Epoch #, Runtime, Train Loss, Val Loss
1631, 5055.684184551239, 1.0534499633213945, 161.94585315645074, 34.246953737264676, 85.26667911919345, 0.5652468777135229, 764.9131487373025, 577.1653492174376, 76.06157509099747
1641, 5086.52495098114, 0.9783033340863928, 162.48911633510286, 34.394144431634864, 83.74777526835344, 0.5249801744218605, 791.5163420094433, 567.3888684083669, 77.12099267461376
1651, 5116.93189573288, 0.9632012945598529, 162.8084670379311, 34.175441196528425, 83.96464720233777, 0.5167064814557623, 757.5391418195613, 569.0037813524743, 76.63098269609384
1661, 5148.0205001831055, 0.9327779160031452, 163.32300069593467, 34.307627592562795, 83.16686943809397, 0.5004392000133764, 755.4827854994561, 558.7277896543678, 77.24869737875434
1671, 5179.178424835205, 0.9309868683860771, 158.9846050595513, 34.55200013534615, 82.26197369704357, 0.49971095176430436, 774.0343871061518, 567.6548125267012, 76.19223046987794
1681, 5210.379691839218, 0.922435605659929, 156.14338764231283, 34.6370622537247, 81.1233063816431, 0.49530166015339555, 761.2572683169096, 564.5369287783744, 76.8667297637129
1691, 5241.258322954178, 0.90720200791694, 156.54196492292726, 34.43293111887581, 81.70758096337019, 0.48670335566387346, 771.5247163522986, 577.7206916680207, 76.82712058135934
1701, 5271.723990440369, 0.9251157285593737, 159.93360725012656, 34.56845224329435, 81.45758878199581, 0.4958151768198593, 740.7999720504602, 574.2507982496419, 75.7197050689504
1711, 5302.743711471558, 0.901868167578335, 159.86786541711922, 34.50407882776213, 80.8933112970131, 0.48372175116076266, 767.0331966119874, 569.0196857248665, 75.1888256473104
1721, 5333.575861215591, 0.9084507169022706, 155.70861856850513, 34.65653433438385, 80.51818812455704, 0.48762911601619324, 758.160026525288, 566.9082028490484, 76.55959782693093
1731, 5365.205637454987, 0.9013852718024191, 152.57946274595923, 34.70424089446257, 80.20829956850115, 0.48387198557466293, 764.8669964178372, 571.3404694149182, 76.93605477927305
1741, 5396.258013963699, 0.8997822092505972, 153.73642600478553, 34.57087816838846, 79.94004502524406, 0.48289566233302067, 763.9368918177883, 571.062099773073, 76.2812426999856
1751, 5427.101686000824, 0.880421134402541, 150.61542968831853, 34.31692274324266, 79.96483423221471, 0.47223776432473125, 743.4264355721914, 568.0902264901, 76.01548238459354
1761, 5458.046723842621, 0.8785907077107484, 150.66450470353337, 34.61309617291375, 79.15193531455023, 0.4719681836823797, 736.954525708139, 574.4589092213346, 76.89502937909685
1771, 5489.447819948196, 0.8652002031318305, 146.69778248161145, 34.31780038396104, 78.71544312175489, 0.46470607005328524, 715.2744810650277, 570.81534713224, 76.8520149006552
1781, 5519.9894597530365, 0.8751667027867995, 149.01789334359069, 34.35495915297899, 78.71982785891782, 0.46966414688783253, 715.862107456034, 567.1346868033925, 76.35579199946349
1791, 5550.706264257431, 0.8739402884895355, 147.2420916792049, 34.67572961014477, 78.3722408408066, 0.4688377147460247, 722.7071811662282, 568.9920934461587, 76.1440005710201
1801, 5581.344908714294, 0.8710488203669384, 149.65542266794526, 34.4514688321417, 79.48399897168792, 0.4675387069501015, 724.1856445555641, 572.7798230962724, 76.48875943768657
1811, 5611.955380439758, 0.879383040916194, 143.69992036685954, 34.407591019683096, 78.81942898174721, 0.47233930016081993, 724.9882842371377, 573.9907044178738, 75.9667185850402
1821, 5642.652903556824, 0.8862482248087631, 146.70199345581491, 34.34502062074362, 78.88829192872556, 0.47632281825114275, 725.6498735582928, 571.9803356983557, 75.67486587433376
1831, 5673.944019317627, 0.8835240641161966, 153.7613293409048, 34.184231103868065, 79.0493524182655, 0.47404674363742916, 713.7647398784019, 567.2008798904842, 75.83087961502478
1841, 5704.676806211472, 1.0321434391900675, 144.4674217326124, 33.98343911262097, 79.06683086134541, 0.5548440718335145, 703.964473956125, 561.8810476426738, 75.9240294357946
1851, 5735.717748165131, 0.9955918119104031, 142.62302487711912, 34.10225328222543, 77.99314256352007, 0.5355377299392817, 686.0425970990154, 570.5113960886694, 77.21774439567172
1861, 5766.578747034073, 0.9159334273221319, 143.0061131517108, 34.66033931979219, 78.1601316027803, 0.4927049122639114, 686.7503438393716, 571.2885299963892, 76.9743533867836
1871, 5797.972284555435, 0.8622863391199397, 136.5783577798238, 34.22220823474862, 78.45045540282771, 0.4635054575982269, 682.1839403036943, 565.1154999389504, 75.97192834641095
1881, 5829.20610332489, 0.8524600097106599, 141.7928199652821, 34.32752961339234, 78.22046614786363, 0.4583710801423207, 691.1639212320625, 569.851339064797, 75.4748644216536
1891, 5859.903462171555, 0.8388255588941024, 137.8389715374506, 34.282365539185314, 76.83627850141238, 0.4509546098932002, 659.3628396999117, 564.3162318999745, 76.27906760874795
1901, 5890.752715110779, 0.8314836055436345, 135.398974036975, 34.62097645028254, 76.93954360347057, 0.4471328128978481, 682.1622718954117, 574.2760854344435, 75.55019847769154
1911, 5921.951451539993, 0.8159279891008502, 133.30796048346784, 34.47751604691668, 76.34649204611055, 0.43854628248791555, 666.6059979547872, 575.6046177207435, 76.00055592052837
1921, 5952.901326656342, 0.8124253123460522, 133.20987334706692, 34.59876254782499, 76.01897182558984, 0.4364438345631707, 681.9399375724938, 572.8716397644071, 75.8974697010072
1931, 5984.175646543503, 0.8179688803792134, 139.6796391511123, 34.17877108739792, 75.5404201013962, 0.43929593320642046, 674.406536309399, 567.2281613567943, 75.02136456629425
1941, 6015.172237634659, 0.8160004666829956, 133.1216247840985, 34.43282080245941, 75.65227023269247, 0.4383810818085528, 685.4511951041396, 576.8172501141927, 75.34770775526236
1951, 6046.244099617004, 0.8132882193013282, 131.2251921850068, 34.312245660370394, 75.62408491380386, 0.43701634630934777, 674.7198500204139, 568.4381974465513, 75.46081556095059
1961, 6077.240243673325, 0.7974687113577802, 132.47935272485142, 34.233984870415355, 74.9536494955159, 0.42874655556299274, 610.0616577202344, 577.4148854510261, 75.23584019963067
1971, 6108.332019805908, 0.8122941374027702, 131.82243496234344, 34.55888838484525, 75.03630528643957, 0.4368554398849983, 656.5274444939034, 576.5426733517397, 75.16751917851722
1981, 6139.1231780052185, 0.8023767490608733, 129.68558975905603, 34.47337714172554, 74.75973605517166, 0.43094193349744403, 620.5172807971379, 574.5334396984274, 75.27885474195128
1991, 6169.526583194733, 0.7979875494091624, 131.3563790137519, 34.3968466450879, 74.60180668009707, 0.4289042287460474, 595.7401995312985, 571.8924023356979, 74.37369844693275
2001, 6200.59118437767, 0.7987630047062819, 131.07182331682571, 34.374277106611395, 74.46988538258593, 0.4295699655081535, 627.823174572098, 572.4028229729142, 74.69535297953186
2011, 6231.47900557518, 0.7965023950672159, 129.87083737169496, 34.38694074716932, 74.30330424383337, 0.4281363168840395, 653.4344481751938, 568.7473374324976, 75.10904392360179
2021, 6262.509915113449, 0.7847778253059607, 127.39577208610037, 34.52667565176424, 73.91912642106271, 0.4216111109604019, 635.0421883082731, 577.0028565052908, 75.72392583729712
2031, 6292.969187736511, 0.7938173930745251, 134.56146895953992, 34.390044913509314, 73.97396965203232, 0.426799315322107, 649.2174785677365, 573.8453591543611, 75.3288807496612
2041, 6323.962413072586, 0.7886401599430876, 125.47422732146272, 34.47426461385132, 73.84496850061184, 0.42418112946156666, 588.4586406282729, 580.3526108195628, 76.48445876155851
2051, 6354.731496810913, 0.7788343557201602, 129.45985850062408, 34.59169617190086, 73.61350212720755, 0.4190450492478404, 637.8157625410118, 577.9075642392913, 75.26897427051279
2061, 6385.465001106262, 0.7991296023080469, 123.88776344004809, 34.54022622012469, 73.09007241782943, 0.4298974169563806, 627.2035688709773, 573.7198259824607, 75.25317664843354
2071, 6415.790849685669, 0.7949903342991078, 125.20568871392035, 34.41352968932424, 73.03187737990677, 0.428085139426387, 616.4096600123659, 571.565692863441, 76.24469101811096
2081, 6446.8392162323, 0.7898091776701048, 123.18524942603698, 34.48571654033802, 72.60059430081684, 0.42517893265316886, 599.1284907545764, 573.4649214164886, 75.30803271892073
2091, 6477.958589792252, 0.7754578852970649, 122.4388575380851, 34.249025860649176, 73.6003580846017, 0.4175650817034773, 611.8516139280704, 570.7219658301283, 75.87704875695277
2101, 6508.686897754669, 0.8066430349344362, 136.37351720422797, 34.41325632081935, 79.77924975549313, 0.43424311996709575, 609.968388957474, 579.2878662955242, 74.74559273962622
2111, 6539.362330913544, 0.8846874055044205, 129.36625976720774, 34.275597953605924, 78.93963299808803, 0.47755669786320326, 609.5325929023097, 566.7603475459546, 73.72981850908343
2121, 6570.456126213074, 0.8930208160216846, 131.2944797318811, 34.56255125086142, 75.33481959097988, 0.48153187507503675, 562.2261477074934, 577.5692714047823, 74.667526212176
2131, 6601.627814292908, 0.8642571107532939, 132.62945194073637, 34.473226764999424, 75.60136833477213, 0.4649525855847399, 614.4540271938449, 569.6881382179597, 74.52152112211377
2141, 6632.592794179916, 0.9353844590392584, 127.40223919421429, 34.61204703327101, 74.32688653837695, 0.502761581484477, 613.047450046121, 561.172045621353, 73.9392937957091
2151, 6663.515335798264, 0.8600824305316991, 125.86418402765733, 34.602274385899776, 73.64381698772293, 0.4629135724500158, 563.7474752866012, 571.4601958068813, 74.71581374118554
2161, 6694.378985643387, 0.8192387069665144, 122.4450784519281, 34.434309529518046, 72.32917470113418, 0.44081175283697616, 591.5103901215389, 576.1135148878441, 73.57544586820732
2171, 6725.059441566467, 0.7845237584603549, 121.20319051735603, 34.48005809160637, 71.88465522614315, 0.4221550712008853, 587.6771813861145, 568.239561749714, 74.90250155044035
2181, 6755.63378739357, 0.7496754500064933, 122.29131091974668, 34.717886491939254, 71.6906167874312, 0.40333556748284954, 595.9289009210622, 578.6206345165407, 74.59680784965647
2191, 6786.58009147644, 0.7491872760455004, 119.42132700767398, 34.33498873757689, 70.89267056592482, 0.4033096026165961, 576.1012610170793, 575.0923103338143, 74.72346724043969
2201, 6817.851035118103, 0.752886064360322, 123.53853346346112, 34.12563427956614, 71.0835976947488, 0.40604473560844456, 588.79278134653, 575.187859113643, 74.69699490271238
2211, 6848.929576396942, 0.7379295730051028, 117.88037727427132, 34.515263471519404, 70.92250537797537, 0.3973420105875429, 582.1061418248285, 568.3445678874357, 74.55842628078292
2221, 6877.786220550537, 0.7494846379472172, 116.74334399131874, 34.32412676344464, 71.10205971059702, 0.4033451359193073, 549.9370237343211, 561.5359496484631, 74.90572774493906
2231, 6905.896962881088, 0.8070688288293507, 122.26941097377552, 34.437883347504155, 71.17042167158513, 0.4344516093168555, 564.0397483611545, 574.6086557997664, 74.51964029123772
2241, 6934.0241458415985, 0.8173277582761993, 114.00231011607133, 34.480818409549485, 71.15963784377293, 0.44051673742465114, 560.6453063809755, 575.6451834786302, 74.21100103135917
2251, 6962.023813962936, 0.7432942953180861, 111.77332059555049, 34.25200418063608, 70.67092538424684, 0.4004352650761961, 552.8273115330427, 570.0735944917363, 75.13345348566729
2261, 6990.632792472839, 0.7381900293790464, 113.8568427057051, 34.39957475337634, 70.08547760094214, 0.39775695526105714, 580.1058755588197, 574.3390788019929, 73.9304422552783
2271, 7018.178794384003, 0.7296470696969942, 109.98469926298534, 34.4153640353244, 69.78714721549221, 0.39279132758113283, 547.7620383422503, 575.0984900213805, 74.2687710313534
2281, 7046.862279653549, 0.7215615225352967, 110.87001158836449, 34.46149628292416, 69.35592367267775, 0.38826838779884637, 556.2150396927693, 571.8534036507878, 75.66314106146635
2291, 7074.653942346573, 0.7324155372170503, 113.115706552588, 34.56656961616097, 68.97606613436479, 0.3937682798304939, 541.3738791001502, 574.6371608287584, 75.332209795547
2301, 7103.1180148124695, 0.7172670008319119, 106.80891145545618, 34.551802507295626, 69.03767051420384, 0.38672138772157033, 510.9224735587723, 574.8370356639238, 75.30630930806491
2311, 7131.160915374756, 0.7055658161439098, 107.83369852652712, 34.44535156155025, 69.14030529150607, 0.38024218369785756, 531.3176394365564, 572.3760129650831, 75.4748853600729
2321, 7158.645841836929, 0.731331049151956, 120.30002893305303, 34.2142204921944, 68.62122546401292, 0.39437274779469644, 543.3094549282657, 574.9866146686744, 74.22375320748588
2331, 7187.178498268127, 0.7152022180393086, 110.38491269393117, 34.46163942621938, 68.8782573457801, 0.3852535394990351, 534.8223532889948, 563.7373551590916, 73.6543659830249
